,accuser_username,subtweet_evidence,subtweet_evidence_id,subtweeter_username,alleged_subtweet,alleged_subtweet_id
159,P1Kingslayer,@ItsYaBoyDan_ Patrick subtweet?😱,945825127819866112,ItsYaBoyDan_,Why do a lot of people crave for a 12 year old's pussy?,945823343114059777
160,JessicaPinto100,@amandasimoes31 This sounds like a minor subtweet towards me...,945822832835153922,amandasimoes31,This person told me today that I'm always so happy and very polite! I'm glad because bitches are so salty for no reason now a days lol,945792645242195968
161,AimeeFortune,@Kierabridget @8ben_ o i thought it was a rice subtweet 😬😬,945820186212556800,Kierabridget,why do youtubers flex to their audience like they care like YOU WOULD HAVE NOTHING WITHOUT THEM STOP IT,945738453630799873
162,kevin_rubioo,@velmawithagun This is a subtweet about me,945820150577750016,velmawithagun,wow you wanna be me AND katie’s bf? i don’t blame u,945811443689185280
163,Aesthetic_Frog,@AGhostlerer nice subtweet faggot,945820117627228160,AGhostlerer,people who play games in windowed mode should be slapped,945795404511285248
164,PatrickDearden,@ItsYaBoyDan_ Is this a subtweet on Joe?,945819926014693377,ItsYaBoyDan_,"phone is broke, windows 10 update broke my laptop and twitter restricted me, IM LOVING LIFE",945819295187075072
165,thefleetislate,@Breakerrrr excuse me please do not subtweet it hurts all 3 of my feelings,945814739132866560,Breakerrrr,I’m lazy to go meet my friend but I’m gonna go cause friends be friends also sushi is involved,945813316101750784
166,_ollieford,@schmrn subtweet much ya cheeky twat,945811941423026176,schmrn,i see people are ditching their Christmas names and not keeping them up until epiphany smh,945811635054239746
167,MPHDmusic,@vivaciious Feels like a Franko subtweet,945806074782793728,vivaciious,When the other person doesn't wanna order fries,712103521907138560
168,sorxru,"@ixaiyoi0511 A subtweet is a tweet that mentions (or is directed) to a person, but who is not tagged in it",945805794175606784,ixaiyoi0511,"What is Subtweet?
I sometimes see this word on my TL.
but I don't know that meaning. LOL",945805139431997440
169,andkittens,"@NGSHogs @bad4tier4soccer @PuckNGS @mojodean @bjjasinski @VeneziaFC_EN ...
.......
..........
..............
vicious subtweet.",945803925491535872,PuckNGS,So now I have to have NBC Sports gold in order to stream matches? Wtf is this,945681386630995969
170,meat,@dirtseason i love this subtweet of @donut_binge,945792152906317824,dirtseason,i don’t know when “guys picking up very heavy dogs” became an instagram genre but i love it,945719333543727104
171,Diamonndddd_,"@asjamichelle Don’t subtweet, that’s how you get beat",945790596706422786,asjamichelle,This is why I drink lord lol,945789555852144641
172,ravenshaw,@onlxn I sincerely hope this is a precursor to him starting an account to tweet/subtweet your games from his perspective.,945784530274799616,onlxn,"Rematching my dad in Scrabble. Have never beaten him. He was once top 30 in the American dictionary, but he is old now, and I NEED this",801914798170509312
173,misstamerica30,@unkiejayjay Dad subtweet?,945776199032217600,unkiejayjay,"I'd love to try to look at things from your perspective, but I already did, and you're still an asshole.",945774767172448257
174,planfor4ever,@scotthoying is this a subtweet so I love it,945775525938843648,scotthoying,"my kink is communicative, mature, self-aware, solution-based people 💦💦💦",945772801427935234
175,commiesimon,@bearinyce ?????? You tweeted this immediately after @ing me it was a very obvious subtweet,945773471677779968,bearinyce,white people making fun of other white people just screams “im a GOOD white im not like Those kind of whites”,945770476671868928
176,Captain_Time,@samschwartzz98 Please don't subtweet me,945760566815199232,samschwartzz98,People can’t take hints 🤦🏻‍♀️🙄,945552837941055490
177,TheGameSpace100,@thelsrsclub Is this a subtweet toward me I’m shook,945753520388501504,thelsrsclub,You have time to acknowledge your followers if you’re not famous.,945740320905617411
178,EisenOchs,"@morganisawizard @Zach_Wallen Ok. This word ""subtweet"" has been showing up in my feed quite a bit this past week. W… https://t.co/p4bHGGKDnU",945752832833150976,Zach_Wallen,If you want better habits hang around people with better habits. We conform to be like those we associate with.,945747539269177345
179,Gweskoyen,"@KumarsSalehi Well, the sub in subtweet literally means under...",945751376273068033,KumarsSalehi,"in 2018 I want people on the news to stop saying ""tweeted out"". No one tweets in or under or around. You cannot tweet in any other direction",945751075910574083
180,rvacts,@bigbez why do u beg me to get out of ur mentions then subtweet grow up,945751087453220865,bigbez,eww dont put balls on my timeline ur so fucking gay if u do that 😂😂,945743815465455616
181,crvonseggern,@isabellajosie1 @laurelannehardy Should we just @ some people ore continue to let this be a subtweet? Because I'm ready.,945750337721421825,isabellajosie1,100% convinced that racist christians have never actually read anything in the bible,945470190526935040
182,BritSpears9848,@Only_After_Ours 😭😭😭is that a subtweet nigga,945747215410188289,Only_After_Ours,Can’t say shit that’s serious on here 😭😂😂,945747084145315844
183,lizleem1,@jessingk Nice subtweet,945744637410586624,jessingk,Gotta cut toxic people off 🤷‍♂️,945529637383282688
184,AGhostlerer,@fuggenbish nice subtweet,945734965588832257,fuggenbish,I aint trust ppl who claim modesty but then turn around at the same time and post thigh pics n send nudes,945705115872317441
185,xKurisuh,@haquatouka yoooooo is this a subtweet,945731589534900224,haquatouka,"Kaneki my man, what the fuck have you been up to..",945731428775550976
186,sallysenik,@BlakeSchmalzer @high_im_hanna Well maybe if people wouldn’t subtweet me and be a child 🤷🏽‍♀️,945725758974119936,high_im_hanna,I️ know when couples fight cause they both tweet at the same time 😂😂,945502579005493251
187,alvietron,@H2ODrinkIt I’m gonna get you a subtweet that you likely won’t see,945720322061492224,H2ODrinkIt,"20 days until birthday
(or 21 depending on your timzone)
please remember to prepare boob to send
thanks for cooperating",939694163527860224
188,sugamvs,@woosugns don’t subtweet me like this,945720263743758336,woosugns,people who use the wrong “who’s” and “whose” piss me off so bad PLEKSJC,945720081178169344
189,_BriKodak,@Iyanaaa_Blue06 😂😂 you just wanna argue like don’t subtweet her cause first off she don’t even know you and second… https://t.co/may6najUSX,945719569414545408,Iyanaaa_Blue06,Bitches be out here Trynna fuck niggas on they period and shit ayoooo🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,945715434560638977
190,Chris_Dabtastic,@9FLAVORS Not a subtweet but might be a subtweet,945719540461309955,9FLAVORS,I see grown men trying to own teenage girls on this website everyday.,945707925783371777
191,meladeth,@omgitstodd did you just subtweet lance storm,945715801050378241,omgitstodd,Who actually needs a weather app when everyone on social media can just tell you it’s minus a million outside.,945683908611289088
192,ally__harris,@maiabransom direct subtweet to me,945711743489130496,maiabransom,remember seeing the 1975 live and hearing the first two notes of somebody else and just bursting into tears bc same,945711501398237185
193,cxxroline,@harryquinnhq well at least this is a positive subtweet,945704940743413760,harryquinnhq,"there are those who like everything bagels, and then there are those who can't count to 10",945703541435445248
194,since1902music,@rionaok seems like a subtweet,945700568680550400,rionaok,hypothesis: if u make something all caps on soundcloud it will get 3x more plays,945564542595207168
195,shy_and_quiet,"@AllStarAllie If we meet, can I request the subtweet package?",945686770372481024,AllStarAllie,New on TER: “no action at the door. Place is um lower end. She was distracted with a personal issue. I might repeat had a good time.” 7/7,945678423615332353
196,sam_palazzolo,@_bmont2 you’re one of those bitches that subtweet everything but too scared to use the @ sign. lil hoe ass,945682302532759554,_bmont2,I will never understand why some girls change their profile pics all the time,945681750281334784
197,molenaar_alex,@hannkip Please don't subtweet me,945681389982289923,hannkip,The amount of people I’ve seen with the twitter name “uchiha” makes me want to scream,945520473403789312
198,blvcktargaryen,"@zeyner__ 😂😂😂😂na subtweet ni ile ile you, aint...........",945681327776567296,zeyner__,"Top 10 dick 
1.My Man
2.My Man
3.My Man
4.My Man
5.My Man
6.My Man
7.My Man
8.My Man
9.My Man
10.My Man",945671565663928320
199,KitsuneAlicia,@aSpaceCadette @bread456 Isn't the whole point of a subtweet to NOT @ the person you're subtweeting?,945681123828490241,aSpaceCadette,5'10 boy culture is saying you're 5'10.5 bc you really wanna be 5'11,945678997844844544
200,also_mary,@lp_randallj please don’t subtweet about me 😂,945681056455364608,lp_randallj,The time of year where the gym is OD packed bc of “resolutions” 🤦🏾‍♂️,945680943964188673
201,ClayLegend3,@PandaClice Did you just subtweet me lmao XD,945680829434363908,PandaClice,When people tell me to visit during the holidays and then I look at my job &gt;_&gt;,945604023108829186
202,TwintailsNiNaru,@_AetherStar See I knew there was no wait you would make it thru Undertale without the subtweet smh,945670202586554368,_AetherStar,April's mocking me cause I'm gonna have to finish Undertale while she's still halfway thru Cowboy Bebop,945667522476593155
203,jackdescoeurs,@NOLA_Fredo Is this a TLJ subtweet,945636431678107648,NOLA_Fredo,"Spent the day laughing with family all day long. Didn't do all I wanted, but that doesn't matter. It's Christmas. So just enjoyed it.",945542187126837248
204,Mustin_Dock,"@cburnsy702 Did you just subtweet my potential shart here, Colin?",945629129558413318,cburnsy702,Just cause you can’t see it doesn’t mean it’s not there,945627400074858496
205,jliorahrubi,@RoselloChelsi Is this a subtweet for her?? Hahaha jk,945624425822543872,RoselloChelsi,I dont understand why people with very nice teeth wants to get braces. Have you ever seen mine? Its like nag one seat apart akong ngipon 😭😭😭,945622188522061824
206,AceOfQuades,@SteeScribbles @ArtRefinery thought you could subtweet me and get away with it,945616379842924544,ArtRefinery,"Hey send me some of your

{Good Posts and Content}",945535559383924736
207,pancaykz,@CondorsContent_ A very clear subtweet @FranCTrode,945614058962776064,CondorsContent_,"Festive reminder!

If you're hungover it's because you live a life of sin :)",945613875604590592
208,InvincibleJake,@Immmense don't subtweet me just @ me,945609204974239745,Immmense,Some people aren't the same without the FG,945609127908188160
209,VinceMolina,"@ayoeams i’m gonna assume that this is a subtweet towards me and say yes, i do wanna date",945604741786226689,ayoeams,couldn’t help but  notice ur fam just got an amazon echo too. wanna date?,945499874568626177
210,yeeyee187,@midwestspitfire is this a subtweet for me,945567923321442305,midwestspitfire,"""I'm not a misogynist but literally everything I tweet is,"" is a hell of a brand, but more power to you.",945566627302596608
211,chevy86lovin,@abigailritts @ me next time you subtweet me,945545317457346560,abigailritts,"Have you ever met somebody who slays selfies 24/7 but just about never posts them? 

How selfish...
😅😂",945064454999310336
212,katherinegould,@NatickBobCat Epic subtweet,945539292637544448,NatickBobCat,“Your soul is an appalling dung heap overflowing with the most disgraceful assortment of deplorable rubbish imaginable...”,945470321339052032
213,Hoodie__evan,@_pbj___ Did I misunderstand the subtweet,945539146407227392,_pbj___,It don’t feel right,945534740458700801
214,gaymerprincess,@toransugaru is this a subtweet????,945536859001667584,toransugaru,i dont know how I accrued so many beautiful mutuals but I aint complaining,945534360454926336
215,itsyungvan,"@jill_af Please don't subtweet like that! This really doesn't help anyone, I know you are upset and so is he! But p… https://t.co/anchXcH6J7",945534122763599872,jill_af,feels good that my ex went to rehab while i was gettin a 4.0 gpa and he told ME that i woild get hooked on drugs when we broke up,945478149940400128
216,awesomeaasma16,@the_wldlfe I think this was a subtweet for you @_sadbuns,945530045535309825,the_wldlfe,tell your grandma we said merry christmas,945452666456543232
